     	    i,   1.00000000     ,   5.00000007E-02
           1 , -0.500000000     ,  0.977999985    
           2 , -0.449999988     , -0.309749901    
           3 , -0.400000006     ,   2.39999592E-02
           4 , -0.349999994     ,   2.23675013    
           5 , -0.300000012     , -0.804000020    
           6 , -0.250000000     ,   1.76625001    
           7 , -0.199999988     ,   2.33899999    
           8 , -0.150000006     ,  0.827750027    
           9 ,  -9.99999940E-02 , -0.664999962    
          10 ,  -4.99999821E-02 ,   12.9872503    
          11 ,   0.00000000     ,   1.26100004    
          12 ,   5.00000119E-02 , -0.890250027    
          13 ,  0.100000024     ,  0.790999949    
          14 ,  0.150000036     ,   2.61424994    
          15 ,  0.199999988     ,  0.571999967    
          16 ,  0.250000000     , -0.185250044    
          17 ,  0.300000012     ,  0.599000037    
          18 ,  0.350000024     ,  0.722249985    
          19 ,  0.400000036     ,  0.546999931    
          20 ,  0.449999988     , -0.612250030    
          21 ,  0.500000000     ,  0.493000001    
          22 ,  0.550000072     ,   1.69524992    
          23 ,  0.600000024     ,  0.920000017    
          24 ,  0.649999976     , -0.988249958    
          25 ,  0.700000048     ,   1.62099981    
          26 ,  0.750000000     ,   4.52499986E-02
          27 ,  0.800000072     ,   10.4640007    
          28 ,  0.850000024     ,   1.74675000    
          29 ,  0.899999976     ,  0.755999982    
          30 ,  0.950000048     , -0.409749925    
          31 ,   1.00000000     ,  0.794000030    
          32 ,   1.05000007     ,   1.73874998    
          33 ,   1.10000002     ,   7.20000640E-02
          34 ,   1.14999998     , -0.461750031    
          35 ,   1.20000005     , -0.839999855    
          36 ,   1.25000000     ,   11.1787491    
          37 ,   1.30000007     ,   1.93299985    
          38 ,   1.35000002     ,  0.263250411    
          39 ,   1.39999998     ,  0.329000264    
          40 ,   1.45000005     , -0.821249843
